university,origin_year,horizon,model,mae,rmse,n_points,step
University of Leeds,2017,3,naive,0.30000000000000426,0.30000000000000426,1,1
University of Leeds,2017,3,linear,0.7714285714288067,0.7714285714288067,1,1
University of Leeds,2017,3,prophet,6.555532333835757,6.555532333835757,1,1
University of Leeds,2017,3,naive,0.19999999999999574,0.19999999999999574,1,2
University of Leeds,2017,3,linear,0.807142857142388,0.807142857142388,1,2
University of Leeds,2017,3,prophet,10.219439921846707,10.219439921846707,1,2
University of Leeds,2017,3,naive,0.30000000000000426,0.30000000000000426,1,3
University of Leeds,2017,3,linear,1.3857142857140374,1.3857142857140374,1,3
University of Leeds,2018,3,naive,0.5,0.5,1,1
University of Leeds,2018,3,linear,1.1928571428569725,1.1928571428569725,1,1
University of Leeds,2018,3,prophet,2.523817545999215,2.523817545999215,1,1
University of Leeds,2018,3,naive,0.0,0.0,1,2
University of Leeds,2018,3,linear,1.8357142857143103,1.8357142857143103,1,2
University of Leeds,2018,3,prophet,2.9364472300899536,2.9364472300899536,1,2
University of Leeds,2018,3,naive,0.30000000000000426,0.30000000000000426,1,3
University of Leeds,2018,3,linear,3.2785714285716523,3.2785714285716523,1,3
University of Leeds,2019,3,naive,0.5,0.5,1,1
University of Leeds,2019,3,linear,1.3055555555555642,1.3055555555555642,1,1
University of Leeds,2019,3,prophet,0.5617368596783123,0.5617368596783123,1,1
University of Leeds,2019,3,naive,0.19999999999999574,0.19999999999999574,1,2
University of Leeds,2019,3,linear,2.6688888888890716,2.6688888888890716,1,2
University of Leeds,2019,3,prophet,0.36007707086927354,0.36007707086927354,1,2
University of Leeds,2019,3,naive,2.6000000000000014,2.6000000000000014,1,3
University of Leeds,2019,3,linear,1.332222222222569,1.332222222222569,1,3
University of Leeds,2020,3,naive,0.30000000000000426,0.30000000000000426,1,1
University of Leeds,2020,3,linear,2.146666666666718,2.146666666666718,1,1
University of Leeds,2020,3,prophet,0.14129816564953046,0.14129816564953046,1,1
University of Leeds,2020,3,naive,2.1000000000000014,2.1000000000000014,1,2
University of Leeds,2020,3,linear,0.7387878787879316,0.7387878787879316,1,2
University of Leeds,2020,3,prophet,2.2560521042470327,2.2560521042470327,1,2
University of Leeds,2020,3,naive,2.6999999999999957,2.6999999999999957,1,3
University of Leeds,2020,3,linear,1.1309090909091566,1.1309090909091566,1,3
University of Leeds,2021,3,naive,2.4000000000000057,2.4000000000000057,1,1
University of Leeds,2021,3,linear,0.04181818181810115,0.04181818181810115,1,1
University of Leeds,2021,3,prophet,2.4360267177142205,2.4360267177142205,1,1
University of Leeds,2021,3,naive,3.0,3.0,1,2
University of Leeds,2021,3,linear,0.2527272727272276,0.2527272727272276,1,2
University of Leeds,2021,3,prophet,3.0749078396277127,3.0749078396277127,1,2
University of Leeds,2021,3,naive,7.100000000000001,7.100000000000001,1,3
University of Leeds,2021,3,linear,2.9527272727272234,2.9527272727272234,1,3
University of Leeds,2022,3,naive,0.5999999999999943,0.5999999999999943,1,1
University of Leeds,2022,3,linear,0.2666666666666089,0.2666666666666089,1,1
University of Leeds,2022,3,prophet,0.1293238384071671,0.1293238384071671,1,1
University of Leeds,2022,3,naive,4.699999999999996,4.699999999999996,1,2
University of Leeds,2022,3,linear,2.9371794871793995,2.9371794871793995,1,2
University of Leeds,2022,3,prophet,3.2602217235241326,3.2602217235241326,1,2
University of Leeds,2022,3,naive,5.299999999999997,5.299999999999997,1,3
University of Leeds,2022,3,linear,2.641025641025635,2.641025641025635,1,3
University of Leicester,2017,3,naive,2.0,2.0,1,1
University of Leicester,2017,3,linear,0.580000000000382,0.580000000000382,1,1
University of Leicester,2017,3,prophet,5.609448732074441,5.609448732074441,1,1
University of Leicester,2017,3,naive,2.6000000000000014,2.6000000000000014,1,2
University of Leicester,2017,3,linear,0.8114285714281309,0.8114285714281309,1,2
University of Leicester,2017,3,prophet,8.554513477613575,8.554513477613575,1,2
University of Leicester,2017,3,naive,3.1000000000000014,3.1000000000000014,1,3
University of Leicester,2017,3,linear,2.302857142856645,2.302857142856645,1,3
University of Leicester,2018,3,naive,0.6000000000000014,0.6000000000000014,1,1
University of Leicester,2018,3,linear,1.1428571428567906,1.1428571428567906,1,1
University of Leicester,2018,3,prophet,3.2719414370438002,3.2719414370438002,1,1
University of Leicester,2018,3,naive,1.1000000000000014,1.1000000000000014,1,2
University of Leicester,2018,3,linear,2.696428571428349,2.696428571428349,1,2
University of Leicester,2018,3,prophet,4.7246708211678765,4.7246708211678765,1,2
University of Leicester,2018,3,naive,1.0,1.0,1,3
University of Leicester,2018,3,linear,4.849999999999909,4.849999999999909,1,3
University of Leicester,2019,3,naive,0.5,0.5,1,1
University of Leicester,2019,3,linear,2.1249999999999076,2.1249999999999076,1,1
University of Leicester,2019,3,prophet,2.3488915746577987,2.3488915746577987,1,1
University of Leicester,2019,3,naive,0.3999999999999986,0.3999999999999986,1,2
University of Leicester,2019,3,linear,4.183333333333394,4.183333333333394,1,2
University of Leicester,2019,3,prophet,3.7540807001955443,3.7540807001955443,1,2
University of Leicester,2019,3,naive,0.8000000000000043,0.8000000000000043,1,3
University of Leicester,2019,3,linear,7.341666666666882,7.341666666666882,1,3
University of Leicester,2020,3,naive,0.10000000000000142,0.10000000000000142,1,1
University of Leicester,2020,3,linear,3.238888888888596,3.238888888888596,1,1
University of Leicester,2020,3,prophet,1.2168089548767966,1.2168089548767966,1,1
University of Leicester,2020,3,naive,1.3000000000000043,1.3000000000000043,1,2
University of Leicester,2020,3,linear,6.2555555555556595,6.2555555555556595,1,2
University of Leicester,2020,3,prophet,2.966884689425058,2.966884689425058,1,2
University of Leicester,2020,3,naive,0.7999999999999972,0.7999999999999972,1,3
University of Leicester,2020,3,linear,5.972222222222264,5.972222222222264,1,3
University of Leicester,2021,3,naive,1.2000000000000028,1.2000000000000028,1,1
University of Leicester,2021,3,linear,4.959999999999766,4.959999999999766,1,1
University of Leicester,2021,3,prophet,1.701640186770085,1.701640186770085,1,1
University of Leicester,2021,3,naive,0.8999999999999986,0.8999999999999986,1,2
University of Leicester,2021,3,linear,4.499999999999638,4.499999999999638,1,2
University of Leicester,2021,3,prophet,0.1977829051550941,0.1977829051550941,1,2
University of Leicester,2022,3,naive,2.1000000000000014,2.1000000000000014,1,1
University of Leicester,2022,3,linear,2.69636363636355,2.69636363636355,1,1
University of Leicester,2022,3,prophet,2.131347609816771,2.131347609816771,1,1
University of Leicester,2022,3,naive,4.400000000000006,4.400000000000006,1,3
University of Leicester,2022,3,linear,3.2254545454546104,3.2254545454546104,1,3
University of Liverpool,2016,3,naive,2.0999999999999943,2.0999999999999943,1,1
University of Liverpool,2016,3,linear,3.4533333333334184,3.4533333333334184,1,1
University of Liverpool,2016,3,prophet,3.748286375355967,3.748286375355967,1,1
University of Liverpool,2016,3,naive,1.6999999999999957,1.6999999999999957,1,2
University of Liverpool,2016,3,linear,2.3447619047618886,2.3447619047618886,1,2
University of Liverpool,2016,3,prophet,7.097588519386633,7.097588519386633,1,2
University of Liverpool,2016,3,naive,2.299999999999997,2.299999999999997,1,3
University of Liverpool,2016,3,linear,2.236190476190586,2.236190476190586,1,3
University of Liverpool,2017,3,naive,0.3999999999999986,0.3999999999999986,1,1
University of Liverpool,2017,3,linear,0.37142857142853103,0.37142857142853103,1,1
University of Liverpool,2017,3,prophet,5.773325861313857,5.773325861313857,1,1
University of Liverpool,2017,3,naive,0.20000000000000284,0.20000000000000284,1,2
University of Liverpool,2017,3,linear,0.10714285714266225,0.10714285714266225,1,2
University of Liverpool,2017,3,prophet,7.777578323562935,7.777578323562935,1,2
University of Liverpool,2017,3,naive,2.0,2.0,1,3
University of Liverpool,2017,3,linear,0.6142857142856855,0.6142857142856855,1,3
University of Liverpool,2018,3,naive,0.6000000000000014,0.6000000000000014,1,1
University of Liverpool,2018,3,linear,0.29285714285697395,0.29285714285697395,1,1
University of Liverpool,2018,3,prophet,1.6473541882284053,1.6473541882284053,1,1
University of Liverpool,2018,3,naive,2.3999999999999986,2.3999999999999986,1,2
University of Liverpool,2018,3,linear,0.3976190476189885,0.3976190476189885,1,2
University of Liverpool,2018,3,prophet,0.7518087277043577,0.7518087277043577,1,2
University of Liverpool,2018,3,naive,2.8000000000000043,2.8000000000000043,1,3
University of Liverpool,2018,3,linear,0.3119047619045858,0.3119047619045858,1,3
University of Liverpool,2019,3,naive,1.7999999999999972,1.7999999999999972,1,1
University of Liverpool,2019,3,linear,0.5277777777780983,0.5277777777780983,1,1
University of Liverpool,2019,3,prophet,1.75858236315878,1.75858236315878,1,1
University of Liverpool,2019,3,naive,2.200000000000003,2.200000000000003,1,2
University of Liverpool,2019,3,linear,0.16222222222204152,0.16222222222204152,1,2
University of Liverpool,2019,3,prophet,2.0558636746748675,2.0558636746748675,1,2
University of Liverpool,2019,3,naive,0.8999999999999986,0.8999999999999986,1,3
University of Liverpool,2019,3,linear,2.5522222222217366,2.5522222222217366,1,3
University of Liverpool,2020,3,naive,0.4000000000000057,0.4000000000000057,1,1
University of Liverpool,2020,3,linear,0.37333333333371854,0.37333333333371854,1,1
University of Liverpool,2020,3,prophet,1.7707615972740953,1.7707615972740953,1,1
University of Liverpool,2020,3,naive,0.8999999999999986,0.8999999999999986,1,2
University of Liverpool,2020,3,linear,2.7921212121214936,2.7921212121214936,1,2
University of Liverpool,2020,3,prophet,4.259161626054144,4.259161626054144,1,2
University of Liverpool,2020,3,naive,0.19999999999999574,0.19999999999999574,1,3
University of Liverpool,2020,3,linear,3.2109090909092615,3.2109090909092615,1,3
University of Liverpool,2021,3,naive,1.3000000000000043,1.3000000000000043,1,1
University of Liverpool,2021,3,linear,2.6563636363640413,2.6563636363640413,1,1
University of Liverpool,2021,3,prophet,3.4897820488831144,3.4897820488831144,1,1
University of Liverpool,2021,3,naive,0.6000000000000014,0.6000000000000014,1,2
University of Liverpool,2021,3,linear,3.0581818181821276,3.0581818181821276,1,2
University of Liverpool,2021,3,prophet,3.7997264146236063,3.7997264146236063,1,2
University of Liverpool,2021,3,naive,4.099999999999994,4.099999999999994,1,3
University of Liverpool,2021,3,linear,0.5399999999997789,0.5399999999997789,1,3
University of Liverpool,2022,3,naive,0.7000000000000028,0.7000000000000028,1,1
University of Liverpool,2022,3,linear,2.172727272727478,2.172727272727478,1,1
University of Liverpool,2022,3,prophet,0.9293769487119192,0.9293769487119192,1,1
University of Liverpool,2022,3,naive,5.399999999999999,5.399999999999999,1,2
University of Liverpool,2022,3,linear,1.5276223776223077,1.5276223776223077,1,2
University of Liverpool,2022,3,prophet,3.382998436930336,3.382998436930336,1,2
University of Liverpool,2022,3,naive,5.700000000000003,5.700000000000003,1,3
University of Liverpool,2022,3,linear,0.8279720279718745,0.8279720279718745,1,3
University of Manchester,2016,3,naive,1.6000000000000085,1.6000000000000085,1,1
University of Manchester,2016,3,linear,1.0066666666663906,1.0066666666663906,1,1
University of Manchester,2016,3,prophet,3.9367219007666847,3.9367219007666847,1,1
University of Manchester,2016,3,naive,1.4000000000000057,1.4000000000000057,1,2
University of Manchester,2016,3,linear,0.3104761904764928,0.3104761904764928,1,2
University of Manchester,2016,3,prophet,7.025025788499448,7.025025788499448,1,2
University of Manchester,2016,3,naive,1.8000000000000114,1.8000000000000114,1,3
University of Manchester,2016,3,linear,1.0276190476193676,1.0276190476193676,1,3
University of Manchester,2017,3,naive,0.20000000000000284,0.20000000000000284,1,1
University of Manchester,2017,3,linear,0.8857142857145845,0.8857142857145845,1,1
University of Manchester,2017,3,prophet,5.694454710611311,5.694454710611311,1,1
University of Manchester,2017,3,naive,0.20000000000000284,0.20000000000000284,1,2
University of Manchester,2017,3,linear,1.710714285714488,1.710714285714488,1,2
University of Manchester,2017,3,prophet,7.882252076345793,7.882252076345793,1,2
University of Manchester,2017,3,naive,0.0,0.0,1,3
University of Manchester,2017,3,linear,3.1357142857144,3.1357142857144,1,3
University of Manchester,2018,3,naive,0.4000000000000057,0.4000000000000057,1,1
University of Manchester,2018,3,linear,1.267857142857423,1.267857142857423,1,1
University of Manchester,2018,3,prophet,1.3486011382870515,1.3486011382870515,1,1
University of Manchester,2018,3,naive,0.20000000000000284,0.20000000000000284,1,2
University of Manchester,2018,3,linear,2.6190476190479757,2.6190476190479757,1,2
University of Manchester,2018,3,prophet,2.2702870807978286,2.2702870807978286,1,2
University of Manchester,2018,3,naive,1.4000000000000057,1.4000000000000057,1,3
University of Manchester,2018,3,linear,2.570238095238068,2.570238095238068,1,3
University of Manchester,2019,3,naive,0.20000000000000284,0.20000000000000284,1,1
University of Manchester,2019,3,linear,2.055555555555017,2.055555555555017,1,1
University of Manchester,2019,3,prophet,0.3021328670088792,0.3021328670088792,1,1
University of Manchester,2019,3,naive,1.0,1.0,1,2
University of Manchester,2019,3,linear,1.9222222222216203,1.9222222222216203,1,2
University of Manchester,2019,3,prophet,0.7971235729295216,0.7971235729295216,1,2
University of Manchester,2019,3,naive,1.2999999999999972,1.2999999999999972,1,3
University of Manchester,2019,3,linear,2.688888888888229,2.688888888888229,1,3
University of Manchester,2020,3,naive,1.2000000000000028,1.2000000000000028,1,1
University of Manchester,2020,3,linear,1.0999999999999943,1.0999999999999943,1,1
University of Manchester,2020,3,prophet,0.9060856761180389,0.9060856761180389,1,1
University of Manchester,2020,3,naive,1.5,1.5,1,2
University of Manchester,2020,3,linear,1.754545454545493,1.754545454545493,1,2
University of Manchester,2020,3,prophet,1.1084202853209604,1.1084202853209604,1,2
University of Manchester,2020,3,naive,1.2000000000000028,1.2000000000000028,1,3
University of Manchester,2020,3,linear,3.009090909090986,3.009090909090986,1,3
University of Manchester,2021,3,naive,0.29999999999999716,0.29999999999999716,1,1
University of Manchester,2021,3,linear,1.354545454545402,1.354545454545402,1,1
University of Manchester,2021,3,prophet,0.17705350307964807,0.17705350307964807,1,1
University of Manchester,2021,3,naive,0.0,0.0,1,2
University of Manchester,2021,3,linear,2.5590909090907132,2.5590909090907132,1,2
University of Manchester,2021,3,prophet,0.8693943741308345,0.8693943741308345,1,2
University of Manchester,2021,3,naive,4.699999999999989,4.699999999999989,1,3
University of Manchester,2021,3,linear,1.236363636363734,1.236363636363734,1,3
University of Manchester,2022,3,naive,0.29999999999999716,0.29999999999999716,1,1
University of Manchester,2022,3,linear,2.107575757575745,2.107575757575745,1,1
University of Manchester,2022,3,prophet,1.3018516027874796,1.3018516027874796,1,1
University of Manchester,2022,3,naive,4.3999999999999915,4.3999999999999915,1,2
University of Manchester,2022,3,linear,1.739976689976487,1.739976689976487,1,2
University of Manchester,2022,3,prophet,2.888878471478293,2.888878471478293,1,2
University of Manchester,2022,3,naive,4.299999999999997,4.299999999999997,1,3
University of Manchester,2022,3,linear,0.7875291375289635,0.7875291375289635,1,3
University of Mannheim,2021,3,naive,0.6000000000000014,0.6000000000000014,1,1
University of Mannheim,2021,3,linear,0.15999999999998948,0.15999999999998948,1,1
University of Mannheim,2021,3,prophet,0.5460009108921682,0.5460009108921682,1,1
